main_category,category,no_of_projects,average_goal,average_pledged,average_subscription,total_projects,succ_raise_no,pct_succ
Art,Ceramics,305,12958.27,4705.87,70.3,305,132,0.433
Art,Conceptual Art,1030,43058.72,1627.22,1098.0,1030,366,0.355
Art,Digital Art,1346,10565.53,1883.51,164.8,1346,371,0.276
Art,Illustration,3175,28901.61,3429.81,207.8,3175,1626,0.512
Art,Installations,482,150500.91,4541.83,75.5,482,233,0.483
Art,Mixed Media,2757,14615.49,2554.35,62.6,2757,945,0.343
Art,Painting,3294,38486.22,1898.22,97.9,3294,1149,0.349
Art,Performance Art,2154,13320.36,2315.55,60.4,2154,934,0.434
Art,Public Art,3077,80941.68,4684.31,79.6,3077,1543,0.501
Art,Sculpture,1810,14663.44,4738.36,1642.5,1810,698,0.386
Art,Textiles,276,33473.24,2057.89,74.2,276,77,0.279
Art,Video Art,194,25868.62,2790.18,34.8,194,51,0.263
Comics,Anthologies,405,9190.48,13441.45,171.0,405,303,0.748
Comics,Comic Books,2743,5713.05,3413.44,1508.2,2743,1614,0.588
Comics,Events,163,12213.66,3312.59,73.3,163,50,0.307
Comics,Graphic Novels,1864,9885.48,8216.53,707.9,1864,1011,0.542
Comics,Webcomics,648,11636.56,12651.19,164.2,648,358,0.552
Crafts,Candles,429,5702.29,563.84,31.0,429,55,0.128
Crafts,Crochet,162,3693.39,297.54,68.4,162,35,0.216
Crafts,DIY,1173,17837.44,1113.52,43.6,1173,183,0.156
Crafts,Embroidery,113,4452.49,840.49,39.0,113,19,0.168
Crafts,Glass,138,8431.49,1473.03,51.4,138,38,0.275
Crafts,Knitting,181,5993.51,3737.18,110.8,181,85,0.470
Crafts,Letterpress,38,5323.05,5334.20,168.0,38,25,0.658
Crafts,Pottery,100,7307.66,3872.12,79.9,100,44,0.440
Crafts,Printing,238,7784.66,861.25,5328.2,238,49,0.206
Crafts,Quilts,81,11836.07,2104.71,44.6,81,19,0.235
Crafts,Stationery,219,3782.71,1715.57,163.3,219,77,0.352
Crafts,Taxidermy,13,24722.32,2936.69,59.8,13,5,0.385
Crafts,Weaving,93,19611.90,5018.91,67.2,93,27,0.290
Crafts,Woodworking,1167,11597.61,1599.73,253.2,1167,292,0.250
Dance,Performances,1013,11133.02,3343.41,75.0,1013,624,0.616
Dance,Residencies,69,11802.97,3316.02,82.3,69,50,0.725
Dance,Spaces,200,21238.07,4130.98,48.1,200,72,0.360
Dance,Workshops,164,9756.00,1663.99,53.3,164,50,0.305
Design,Architecture,760,414474.82,6404.28,44.4,760,179,0.236
Design,Civic Design,289,153885.04,11470.59,55.9,289,104,0.360
Design,Graphic Design,2002,6871.78,5519.19,292.9,2002,750,0.375
Design,Interactive Design,398,38971.36,5323.57,1056.0,398,79,0.198
Design,Product Design,22314,31335.84,28546.89,198.3,22314,7962,0.357
Design,Typography,108,15057.91,21263.77,203.8,108,63,0.583
Fashion,Accessories,3165,14683.71,6526.30,117.1,3165,1073,0.339
Fashion,Apparel,7166,33368.74,5463.31,126.6,7166,1414,0.197
Fashion,Childrenswear,483,16020.57,3485.02,31.4,483,95,0.197
Fashion,Couture,275,56831.60,1383.80,23.6,275,42,0.153
Fashion,Footwear,931,24234.26,16291.72,109.6,931,298,0.320
Fashion,Jewelry,1239,10694.28,2649.63,82.3,1239,301,0.243
Fashion,Pet Fashion,139,11714.24,2768.13,53.4,139,37,0.266
Fashion,Ready-to-wear,864,39356.20,3293.96,56.8,864,145,0.168
Film & Video,Action,740,317156.68,3699.43,47.0,740,107,0.145
Film & Video,Animation,2541,91451.31,9945.56,401.3,2541,682,0.268
Film & Video,Comedy,2125,83934.41,6156.93,66.3,2125,819,0.385
Film & Video,Documentary,16139,52858.01,8607.46,187.8,16139,5924,0.367
Film & Video,Drama,2179,187828.26,4335.99,49.7,2179,812,0.373
Film & Video,Experimental,551,75488.47,1265.47,79.9,551,147,0.267
Film & Video,Family,336,76874.85,4646.55,26.5,336,66,0.196
Film & Video,Fantasy,345,575239.07,9329.71,46.3,345,106,0.307
Film & Video,Festivals,291,21921.90,4201.74,63.7,291,134,0.460
Film & Video,Horror,1287,145974.73,4910.50,93.5,1287,397,0.308
Film & Video,Movie Theaters,232,1604097.26,9494.05,31.7,232,52,0.224
Film & Video,Music Videos,709,15712.37,1926.03,516.5,709,240,0.339
Film & Video,Narrative Film,5188,67026.25,10522.27,249.1,5188,2013,0.388
Film & Video,Romance,190,58345.87,3520.71,153.4,190,55,0.289
Film & Video,Science Fiction,744,405122.68,8170.64,55.6,744,272,0.366
Film & Video,Shorts,12357,20240.27,3362.36,83.1,12357,6673,0.540
Film & Video,Television,1015,442698.61,8811.02,379.2,1015,156,0.154
Film & Video,Thrillers,746,253826.70,4283.68,161.2,746,200,0.268
Film & Video,Webseries,5762,23140.17,4061.13,72.6,5762,1698,0.295
Food,Bacon,221,22538.75,1407.76,70.6,221,38,0.172
Food,Community Gardens,298,44838.08,1603.79,33.6,298,66,0.221
Food,Cookbooks,540,15019.29,5791.13,103.5,540,130,0.241
Food,Drinks,2422,51350.89,6133.52,64.1,2422,594,0.245
Food,Events,655,35041.27,1358.17,31.9,655,108,0.165
Food,Farmer's Markets,424,33159.02,1775.73,26.4,424,70,0.165
Food,Farms,1154,117271.67,3938.68,36.4,1154,242,0.210
Food,Food Trucks,1752,27960.00,1914.16,18.0,1752,217,0.124
Food,Restaurants,2819,109694.06,4645.24,24.8,2819,457,0.162
Food,Small Batch,1808,13528.48,3936.40,144.6,1808,557,0.308
Food,Spaces,428,49596.36,7489.10,42.9,428,124,0.290
Food,Vegan,588,31379.64,5755.52,61.1,588,185,0.315
Games,Gaming Hardware,428,77286.42,40089.05,1862.6,428,99,0.231
Games,Live Games,1050,172522.38,2211.37,48.7,1050,180,0.171
Games,Mobile Games,1789,29806.70,1409.47,22.2,1789,153,0.086
Games,Playing Cards,2497,10732.05,6726.93,295.7,2497,967,0.387
Games,Puzzles,231,12832.80,6138.91,239.8,231,88,0.381
Games,Tabletop Games,14180,14695.39,32703.32,1122.4,14180,7866,0.555
Games,Video Games,11830,76740.86,18280.11,663.9,11830,2386,0.202
Journalism,Audio,410,16743.26,3527.84,221.7,410,111,0.271
Journalism,Photo,196,15557.10,1543.67,43.4,196,32,0.163
Journalism,Print,727,26257.34,2309.64,36.9,727,161,0.221
Journalism,Video,428,542844.00,1622.33,19.1,428,51,0.119
Journalism,Web,1247,31524.77,2402.55,25.1,1247,185,0.148
Music,Blues,268,10519.36,3999.12,60.5,268,117,0.437
Music,Chiptune,35,6960.03,17691.53,167.8,35,27,0.771
Music,Classical Music,2613,8516.44,4621.95,106.8,2613,1647,0.630
Music,Comedy,19,12727.72,6565.76,61.7,19,7,0.368
Music,Country & Folk,4451,21963.81,4807.50,343.7,4451,2812,0.632
Music,Electronic Music,2170,11106.97,2573.57,169.2,2170,700,0.323
Music,Faith,1092,13051.20,4458.72,63.4,1092,456,0.418
Music,Hip-Hop,3912,18975.72,1180.17,64.3,3912,602,0.154
Music,Indie Rock,5657,6093.36,3902.97,219.0,5657,3618,0.640
Music,Jazz,1850,8403.68,4545.97,201.3,1850,1104,0.597
Music,Kids,285,13171.48,4323.72,164.3,285,126,0.442
Music,Latin,137,14086.62,3016.88,1760.7,137,38,0.277
Music,Metal,717,9386.36,2292.85,615.6,717,275,0.384
Music,Pop,3350,11530.28,3881.15,353.6,3350,1561,0.466
Music,Punk,317,16530.11,1681.92,194.9,317,146,0.461
Music,R&B,458,12515.43,1904.82,1102.8,458,107,0.234
Music,Rock,6758,8756.73,3383.93,1317.6,6758,3500,0.518
Music,World Music,2102,30895.98,4199.60,65.6,2102,922,0.439
Photography,Animals,255,10586.49,2994.21,58.6,255,63,0.247
Photography,Fine Art,776,18792.68,2430.32,99.3,776,283,0.365
Photography,Nature,574,26110.14,1559.73,47.3,574,100,0.174
Photography,People,1103,11613.69,2021.93,66.0,1103,230,0.209
Photography,Photobooks,1580,12010.51,7220.97,77.4,1580,635,0.402
Photography,Places,739,9454.52,846.41,36.0,739,118,0.160
Publishing,Academic,916,54531.56,2891.01,141.1,916,188,0.205
Publishing,Anthologies,379,9540.57,6015.41,167.9,379,218,0.575
Publishing,Art Books,2676,11153.57,8925.21,674.2,2676,1356,0.507
Publishing,Calendars,329,6024.43,3872.51,510.5,329,128,0.389
Publishing,Children's Books,6756,11084.24,3547.30,67.7,6756,2348,0.348
Publishing,Comedy,75,8515.10,7278.55,100.2,75,25,0.333
Publishing,Fiction,9169,29886.07,1441.66,51.9,9169,2233,0.244
Publishing,Letterpress,11,9571.27,24628.87,251.7,11,6,0.545
Publishing,Literary Journals,278,8870.32,3489.73,82.6,278,133,0.478
Publishing,Literary Spaces,27,21339.03,7769.12,65.4,27,13,0.481
Publishing,Nonfiction,8318,18930.55,2995.28,53.9,8318,2230,0.268
Publishing,Periodicals,1265,14395.25,5667.41,67.5,1265,515,0.407
Publishing,Poetry,1369,5222.19,1271.46,113.7,1369,487,0.356
Publishing,Radio & Podcasts,923,13232.03,6456.28,2593.6,923,394,0.427
Publishing,Translations,153,253964.32,2394.13,46.7,153,35,0.229
Publishing,Young Adult,821,39870.02,1257.02,451.2,821,172,0.210
Publishing,Zines,391,10451.83,2596.02,118.7,391,179,0.458
Technology,3D Printing,683,46619.81,66323.86,181.7,683,242,0.354
Technology,Apps,6345,70703.31,1640.40,43.8,6345,378,0.060
Technology,Camera Equipment,416,39868.70,81362.32,270.2,416,192,0.462
Technology,DIY Electronics,902,20044.65,22351.09,1321.3,902,417,0.462
Technology,Fabrication Tools,250,115989.89,48192.98,153.3,250,66,0.264
Technology,Flight,426,139219.90,28621.47,82.5,426,76,0.178
Technology,Gadgets,2965,52341.91,30519.86,401.9,2965,827,0.279
Technology,Hardware,3663,93809.43,43277.90,796.2,3663,1206,0.329
Technology,Makerspaces,238,130789.58,5846.86,62.7,238,76,0.319
Technology,Robots,572,187211.63,32612.98,269.4,572,226,0.395
Technology,Software,3048,93569.19,3863.93,87.4,3048,371,0.122
Technology,Sound,669,46710.20,61878.25,166.2,669,274,0.410
Technology,Space Exploration,323,576173.67,30611.28,93.0,323,120,0.372
Technology,Wearables,1233,60564.20,56285.00,214.8,1233,388,0.315
Technology,Web,3906,102395.55,2881.19,34.0,3906,258,0.066
Theater,Comedy,101,5018.17,3784.57,79.0,101,61,0.604
Theater,Experimental,373,41829.05,3156.78,74.1,373,211,0.566
Theater,Festivals,548,28740.36,2785.91,77.0,548,323,0.589
Theater,Immersive,330,151793.06,4591.35,68.5,330,169,0.512
Theater,Musical,913,54186.80,4903.11,196.7,913,462,0.506
Theater,Plays,1378,11323.38,3131.40,78.0,1378,804,0.583
Theater,Spaces,213,274208.11,10788.13,66.6,213,99,0.465
