title,main_category,category,usd_pledged_real,usd_goal_real
"Pebble Time - Awesome Smartwatch, No Compromises",Design,Product Design,20338986.27,500000.00
COOLEST COOLER: 21st Century Cooler that's Actually Cooler,Design,Product Design,13285226.36,50000.00
"Pebble 2, Time 2 + All-New Pebble Core",Design,Product Design,12779843.49,1000000.00
Kingdom Death: Monster 1.5,Games,Tabletop Games,12393139.69,100000.00
Pebble: E-Paper Watch for iPhone and Android,Design,Product Design,10266845.74,100000.00
The World's Best TRAVEL JACKET with 15 Features || BAUBAX,Design,Product Design,9192055.66,20000.00
Exploding Kittens,Games,Tabletop Games,8782571.99,10000.00
OUYA: A New Kind of Video Game Console,Games,Gaming Hardware,8596474.58,950000.00
"THE 7th CONTINENT – What Goes Up, Must Come Down.",Games,Tabletop Games,7072757.00,40000.00
"The Everyday Backpack, Tote, and Sling",Design,Product Design,6565782.50,500000.00
Fidget Cube: A Vinyl Desk Toy,Design,Product Design,6465690.30,15000.00
Shenmue 3,Games,Video Games,6333295.77,2000000.00
Pono Music - Where Your Soul Rediscovers Music,Technology,Sound,6225354.98,800000.00
Bring Back MYSTERY SCIENCE THEATER 3000,Film & Video,Television,5764229.38,2000000.00
The Veronica Mars Movie Project,Film & Video,Narrative Film,5702153.38,2000000.00
Bloodstained: Ritual of the Night,Games,Video Games,5545991.70,500000.00
Dark Souls™ - The Board Game,Games,Tabletop Games,5494492.81,72842.76
"Bring Reading Rainbow Back for Every Child, Everywhere!",Technology,Web,5408916.95,1000000.00
ZeTime: World's first smartwatch with hands over touchscreen,Technology,Wearables,5333792.84,50000.00
Redefining Italian Luxury Watches - Filippo Loreti,Design,Design,5020667.05,20877.92
Zombicide: Green Horde,Games,Tabletop Games,5004494.58,300000.00
The Everyday Messenger: A Bag For Cameras & Essential Carry,Design,Product Design,4869472.20,100000.00
"Gravity: The Weighted Blanket for Sleep, Stress and Anxiety",Design,Product Design,4729263.13,21500.00
Pimax: The World's First 8K VR Headset,Technology,Hardware,4236618.49,200000.00
Rising Sun,Games,Tabletop Games,4228060.00,300000.00
Join The Luxury Watch Revolution - Filippo Loreti,Design,Design,4198137.57,23754.10
Torment: Tides of Numenera,Games,Video Games,4188927.49,900000.00
Zombicide: Black Plague,Games,Tabletop Games,4079204.52,125000.00
Gloomhaven (Second Printing),Games,Tabletop Games,3999795.77,100000.00
Project Eternity,Games,Video Games,3986929.49,1100000.00
Mighty No. 9,Games,Video Games,3845170.68,900000.00
Amabrush - World's First Automatic Toothbrush,Design,Product Design,3763048.66,58824.91
Massive Darkness,Games,Tabletop Games,3560642.66,200000.00
ZANO - Autonomous. Intelligent. Swarming. Nano Drone.,Technology,Technology,3536988.20,189336.56
Reaper Miniatures Bones: An Evolution Of Gaming Miniatures,Games,Games,3429235.52,30000.00
The Micro: The First Truly Consumer 3D Printer,Technology,3D Printing,3401361.08,50000.00
The Dash – Wireless Smart In Ear Headphones,Design,Product Design,3390551.00,260000.00
Double Fine Adventure,Games,Video Games,3336371.92,400000.00
Conan,Games,Tabletop Games,3327757.00,80000.00
Yooka-Laylee - A 3D Platformer Rare-vival!,Games,Video Games,3310374.26,277170.64
G-RO: Revolutionary Carry-on Luggage,Design,Product Design,3307773.49,125000.00
Ashes of Creation ~ New MMORPG by Intrepid Studios,Games,Video Games,3271809.31,750000.00
Joking Hazard,Games,Tabletop Games,3246588.55,10000.00
Bears vs Babies - A Card Game,Games,Tabletop Games,3215679.79,10000.00
Ticwatch S & E: A Truly Optimized Smartwatch,Technology,Wearables,3203762.00,100000.00
Reaper Miniatures Bones II: The Return Of Mr Bones!,Games,Tabletop Games,3169610.66,30000.00
"Nebia Shower - Better experience, 70% less water",Design,Product Design,3126114.96,100000.00
WISH I WAS HERE,Film & Video,Narrative Film,3105473.10,2000000.00
Dungeon of Doom: Handcrafted Game Terrain by Dwarven Forge,Games,Tabletop Games,3055118.00,100000.00
Reaper Miniatures Bones 4: Mr. Bones EPIC Adventure!,Games,Tabletop Games,3051004.08,30000.00
The Superbook: Turn your smartphone into a laptop for $99,Technology,Hardware,2952508.59,50000.00
Tiko - The Unibody 3D Printer,Technology,3D Printing,2950874.77,100000.00
"FORM 1: An affordable, professional 3D printer",Technology,Technology,2945885.21,100000.00
Wasteland 2,Games,Video Games,2933252.19,900000.00
Zombicide: Season 3,Games,Tabletop Games,2849064.07,100000.00
Liberty+: The First Zero-Compromise Total-Wireless Earphones,Technology,Sound,2804475.23,50000.00
BATTLETECH,Games,Video Games,2785537.13,250000.00
SCiO: Your Sixth Sense. A Pocket Molecular Sensor For All !,Technology,Hardware,2762571.78,200000.00
Reaper Miniatures Bones 3: The Search for Mr. Bones!,Games,Tabletop Games,2730365.57,30000.00
OSSIC X: The first 3D audio headphones calibrated to you,Technology,Sound,2708472.39,100000.00
Mythic Battles: Pantheon,Games,Tabletop Games,2669009.65,80000.00
"Arsenal, the intelligent camera assistant",Technology,Camera Equipment,2650310.88,50000.00
Purple® Pillow: The World's First No-Pressure Head Bed,Technology,Technology,2640852.50,25000.00
The Duchess - A Gaming Table from BoardGameTables.com,Games,Tabletop Games,2592231.77,40000.00
"Taga 2.0 - The Ultimate, Most Affordable Family Bike",Design,Product Design,2568586.00,100000.00
Elite: Dangerous,Games,Video Games,2545014.32,2015608.88
Superscreen – Supercharge your phone with a 10.1” HD display,Technology,Gadgets,2542045.48,50000.00
Revols - Premium Quick Custom-Fit Wireless Earphones,Technology,Sound,2530756.27,100000.00
Smart Parka - The World's First Complete Winter Coat,Design,Product Design,2500533.66,23027.33
Homestuck Adventure Game,Games,Video Games,2485506.30,700000.00
Oculus Rift: Step Into the Game,Games,Gaming Hardware,2437429.75,250000.00
Sense: Know More. Sleep Better.,Technology,Technology,2410741.22,100000.00
Skycamp: The Perfect Roof Top Tent for Travelers on the Road,Design,Product Design,2370611.00,100000.00
Dwarven Forge's Modular City Builder Terrain System,Games,Tabletop Games,2359260.00,100000.00
3Doodler: The World's First 3D Printing Pen,Technology,Hardware,2344134.67,30000.00
OLO - The First Ever Smartphone 3D Printer.,Technology,Technology,2321811.02,80000.00
SpeedX Leopard | the first ever smart aero road bike,Technology,Technology,2319876.00,50000.00
ZNAPS -The $9 Magnetic Adapter for your mobile devices,Technology,Technology,2305558.39,91996.32
HEX MMO Trading Card Game,Games,Video Games,2278255.33,300000.00
Snapmaker : The All-Metal 3D Printer,Technology,3D Printing,2277182.67,50000.00
Zombicide: Season 2,Games,Tabletop Games,2255018.04,25000.00
Camelot Unchained,Games,Video Games,2232933.03,2000000.00
Lords of Hellas,Games,Tabletop Games,2229365.37,64890.40
Planetary Annihilation - A Next Generation RTS,Games,Video Games,2229344.36,900000.00
Vue: Your Everyday Smart Glasses,Design,Product Design,2215583.00,50000.00
eVscope | 100 times more powerful than a classical telescope,Technology,Space Exploration,2209270.00,150000.00
Kuroi Hana Japanese Knife Collection - Edge of Belgravia,Design,Product Design,2203795.30,32435.10
The NOMATIC Backpack and Travel Pack,Design,Product Design,2203254.00,50000.00
Time of Legends: Joan of Arc,Games,Tabletop Games,2152285.02,100000.00
Dwarven Forge's Caverns-Dwarvenite Game Tiles Terrain,Games,Tabletop Games,2140851.01,100000.00
Star Citizen,Games,Video Games,2134374.86,500000.00
Ticwatch 2: The Most Interactive Smartwatch,Technology,Wearables,2085491.00,50000.00
CHIP - The World's First Nine Dollar Computer,Technology,Hardware,2071927.56,50000.00
Kingdom Death : Monster,Games,Tabletop Games,2049721.07,35000.00
Divinity: Original Sin 2,Games,Video Games,2032434.63,500000.00
ZUNGLE : Wear the Beats,Design,Product Design,1947035.00,50000.00
The ultimate sleep sanctuary: Kokoon EEG headphones,Design,Product Design,1936825.00,100000.00
Pico C - Craft Brewing For All,Food,Food,1927217.00,350000.00
Sisyphus – The Kinetic Art Table,Art,Sculpture,1924018.00,50000.00
Shroud of the Avatar: Forsaken Virtues,Games,Video Games,1919275.99,1000000.00
